9851,25970
9856,20476
9858,7041
9864,27131
9870,22072
9871,7720
9878,8987
9879,1306
9881,16409
9883,20846
9885,5197
9894,19632
9899,1591
9906,3403
9907,3817
9912,24971
9914,25365
9916,9813
9919,3938
9922,25295
9926,15946
9929,4220
9936,14701
9944,1461
9946,29083
9948,6371
9952,11744
9953,17512
9959,11357
9967,1694
9968,13795
9972,25263
9975,27785
9977,13953
9980,19199
9985,5285
9988,8304
9990,4694
9991,22043
9994,18611
10000,24052
10004,10240
10010,5642
10014,28184
10024,14712
10026,5803
10038,24087
10043,1264
10051,14585
10056,26280
10058,27955
10059,3926
10060,11615
10066,3168
10070,8633
10072,17119
10079,5591
10082,7963
10091,24924
10094,3403
10097,28985
10098,2574
10102,23364
10106,24059
10115,3590
10122,17531
10124,25698
10133,15177
10134,24411
10136,27371
10144,1916
10145,24394
10151,1591
10153,9489
10155,12757
10157,22366
10165,5043
10169,28846
10171,8978
10172,22148
10176,25372
10180,22349
10183,23669
10188,22179
10193,27539
10194,11886
10207,1385
10224,1273
10225,21563
10226,25299
10230,11127
10232,25488
10235,11914
10240,2437
10247,12346
10250,5998
10255,23628
10258,17094
10267,1788
10268,25556
10269,19102
10272,19341
10276,24848
10282,11967
10288,19927
10289,3804
10298,26332
10302,6801
10305,9834
10306,1115
10308,1535
10315,475
10316,21738
10321,17581
10325,8719
10329,26665
10338,90
10340,23338
10343,335
10344,930
10350,911
10352,19835
10353,2963
10368,4587
10370,23071
10373,25820
10381,1192
10386,10258
10390,21152
10393,11076
10395,26275
10402,27721
10403,22194
10404,599
10409,11615
10410,25349
10416,16648
10427,516
10433,26288
10435,12438
10449,4457
10452,18683
10460,18572
10461,22269
10464,13911
10465,1822
10476,930
10479,19887
10480,18575
10481,1666
10489,22319
10503,23120
10510,28783
10513,6754
10514,16129
10518,17080
10521,19043
10526,23321
10531,14384
10532,12285
10534,12787
10535,16513
10543,26597
10549,28954
10555,28885
10557,5506
10559,6374
10560,15138
10570,4411
10577,24434
10584,15584
10593,26137
10596,14266
10600,3746
10603,12985
10604,15145
10610,5685
10616,27407
10617,22556
10620,12541
10622,15105
10627,1051
10635,16202
10638,4052
10642,29095
10644,19937
10645,2353
10646,11628
10647,6305
10649,29269
10655,6878
10662,20648
10670,26691
10673,24457
10678,3719
10680,4270
10686,21315
10688,25040
10690,28761
10694,22649
10702,23779
10703,22390
10705,22269
10706,2916
10710,17119
10714,3941
10718,14688
10726,3190
10734,5266
10736,4052
10737,3954
10740,14408
10741,19379
10745,22314
10754,25245
10760,26757
10778,22319
10780,12865
10781,23492
10788,29547
10789,17767
10795,16453
10810,22989
10819,16887
10821,6465
10831,9079
10840,11849
10841,16628
10847,14390
10848,27050
10857,20541
10861,25312
10866,10404
10868,17680
10871,14136
10872,29099
10878,3219
10879,3403
10882,14590
10893,12754
10895,24571
10908,27371
10911,19828
10914,12287
10916,13820
10928,13909
10929,28340
10931,22126
10933,27792
10948,7409
10949,7542
10962,7613
10967,2621
10969,25464
10970,5185
10983,21065
10988,5285
10991,3800
10999,3626
11000,19405
11001,24041
11006,361
11007,554
11010,3815
11016,12400
11017,19937
11018,19179
11022,1392
11025,1428
11026,6729
11029,7868
11032,10789
11035,12614
11037,11905
11041,9381
11052,26722
11058,23703
11060,8680
11061,6246
11065,3827
11073,21372
11076,10393
11078,28441
11079,7399
11080,7868
11083,7335
11101,21092
11122,22388
11124,20585
11125,27572
11127,2898
11138,19867
11143,13093
11150,14520
11151,8219
11157,26040
11158,18641
11159,410
11160,7740
11167,14580
11169,27168
11172,1259
11174,11763
11175,7552
11176,4949
11177,11773
11178,23465
11190,5403
11194,18730
11196,7105
11199,3445
11201,9802
11203,25260
11204,9486
11211,29092
11220,26754
11224,27092
11225,9003
11227,18856
11229,28535
11234,4498
11244,772
11245,17333
11251,519
11253,11396
11256,12728
11259,4676
11260,2836
11263,14294
11272,4331
11278,21914
11280,3627
11304,10288
11307,22889
11309,9829
11315,19902
11319,8193
11323,2262
11324,16693
11328,26722
11329,29099
11330,3555
11338,15639
11340,938
11341,21659
11345,6080
11347,8477
11350,1501
11357,9959
11363,7105
11370,28603
11371,24016
11375,20411
11378,4538
11380,25060
11382,24307
11383,27804
11391,9878
11396,14995
11397,2122
11404,27683
11406,28954
11410,13277
11416,11199
11423,15660
11427,2806
11431,11176
11435,4499
11441,5834
11447,22759
11448,29529
11449,28855
11452,22359
11456,19937
11457,23900
11458,17212
11460,7933
11461,23890
11465,8689
11471,3533
11482,500
11487,13765
11489,3826
11499,22106
11518,24848
11519,12058
11523,7817
11524,10340
11528,17868
11531,7648
11534,15069
11541,27400
11543,16926
11547,21026
11549,26636
11561,18957
11562,27509
11563,11196
11564,2999
11565,5851
11566,6214
11571,3171
11573,11080
11578,7997
11586,23251
11587,9620
11592,25099
11594,18611
11598,1237
11604,29099
11605,18730
11606,4090
11607,11345
11609,8721
11612,24848
11615,22092
11623,11065
11624,27060
11628,1328
11631,17297
11635,7928
11638,23251
11645,3068
11651,24066
11652,14261
11653,18046
11659,3362
11662,23323
11664,26493
11665,22380
11670,12352
11675,12213
11676,28561
11677,11396
11679,27092
11681,28997
11682,17153
11685,11227
11687,24601
11688,23241
11694,15620
11696,3093
11698,12022
11699,17822
11725,22757
11730,192
11732,26018
11733,9714
11734,554
11744,9952
11745,17555
11748,4171
11755,10513
11759,26771
11763,11174
11767,7868
11773,8769
11775,29437
11776,3047
11777,19275
11780,24059
11781,18075
11785,14946
11790,24015
11791,1040
11793,25260
11797,28411
11801,15438
11802,12853
11807,8081
11810,13570
11812,17606
11823,24157
11826,25561
11832,4899
11836,19024
11843,18932
11849,22749
11850,25820
11851,26583
11857,23007
11858,22439
11864,23407
11865,10718
11882,8231
11885,470
11886,5627
11888,4691
11889,20389
11897,12240
11901,26121
11904,241
11905,17549
11911,13067
11914,10235
11922,11363
11923,1803
11924,20946
11926,22846
11927,25635
11931,26866
11936,13956
11939,27707
11942,19414
11946,5598
11951,3720
11954,9800
11956,24272
11958,15227
11963,1962
11967,19928
11969,8978
11974,1389
11977,24538
11983,25488
11992,18519
12003,27117
12008,6550
12013,27028
12016,29095
12017,14236
12018,19199
12022,11698
12033,15883
12036,17218
12045,29214
12048,21655
12052,9479
12055,5736
12056,25214
12058,3995
12063,28728
12068,8278
12072,11687
12076,10094
12078,10329
12096,15924
12110,4571
12123,876
12125,17410
12132,29247
12133,1047
12142,10778
12143,24051
12146,6214
12153,4595
12154,14580
12159,24128
12160,22894
12161,6757
12162,14952
12165,13380
12168,2683
12173,18180
12174,776
12175,11176
12181,16965
12182,16453
12183,16058
12189,12811
12198,4792
12202,20408
12208,9195
12209,27888
12212,2890
12213,1418
12216,13512
12218,10916
12220,16550
12230,444
12239,13025
12240,9458
12243,6497
12251,16952
12252,8236
12257,1259
12259,3740
12264,9968
12271,18630
12277,15935
12280,26886
12283,16906
12284,20021
12285,4078
12287,25909
12296,4302
12300,8294
12307,28631
12316,21962
12318,24379
12322,28007
12327,11849
12329,23656
12331,1969
12334,2806
12346,28463
12352,25488
12358,6869
12364,3760
12368,22380
12371,13752
12379,25240
12381,28690
12386,1147
12394,12220
12395,21092
12400,11016
12410,9829
12420,1827
12426,14700
12429,168
12431,8689
12433,3924
12435,6621
12438,9021
12444,7719
12447,26788
12453,14661
12459,28690
12460,15435
12475,12933
12486,6299
12489,19941
12490,9804
12491,119
12495,9363
12512,3723
12514,23157
12520,360
12528,14671
12541,4534
12550,24111
12557,2899
12559,29214
12560,18801
12576,7380
12583,17959
12586,23662
12587,16936
12588,9030
12598,15931
12599,9817
12606,1010
12610,5883
12613,3273
12614,11035
12620,8489
12627,13815
12628,13124
12637,26984
12642,8489
12647,4571
12648,7729
12654,16540
12656,18075
12666,22736
12670,2791
12674,528
12680,19394
12682,1499
12686,3723
12687,10908
12688,15217
12702,1666
12705,26485
12709,905
12713,6211
12715,23120
12716,1038
12717,3651
12722,12159
12728,21659
12729,25252
12731,9437
12732,15435
12734,24911
12735,22043
12736,7469
12737,13394
12738,4262
12747,20648
12754,10893
12757,10155
12758,20334
12759,24687
12762,9651
12787,53
12790,7456
12792,28216
12795,16300
12811,12189
12812,25311
12818,23364
12827,2059
12828,4607
12829,7105
12836,366
12837,2971
12840,10622
12844,4195
12852,9452
12853,11802
12855,509
12865,6357
12870,14138
12883,18597
12884,24035
12886,3627
12888,24947
12895,21332
12899,28362
12904,10479
12910,25366
12914,9814
12918,17653
12924,9620
12927,24172
12928,19358
12933,12475
12934,7976
12935,3759
12936,6203
12941,14759
12943,26595
12949,6805
12964,7061
12969,21945
12977,18730
12978,10740
12985,10603
12988,20484
12990,5416
12994,8483
12996,10176
13001,1440
13007,6158
13008,25485
13011,10646
13017,194
13020,22113
13025,12239
13030,26829
13036,5230
13039,17946
13044,6641
13049,13986
13054,5429
13059,15856
13067,12173
13070,19021
13074,26451
13077,8324
13079,2042
13080,7269
13084,20386
13086,20097
13087,18290
13092,27779
13093,18572
13097,9210
13099,4452
13103,8996
13106,23103
13112,13776
13115,13417
13118,12394
13122,14071
13124,25857
13135,24035
13136,6582
13153,28975
13160,8792
13162,3740
13168,20617
13174,4989
13179,7096
13180,27537
13193,5050
13209,16628
13213,18805
13216,9250
13224,6621
13226,23797
13238,2826
13240,15004
13244,19335
13247,26614
13254,28378
13258,27427
13259,14969
13260,27242
13264,10879
13265,17402
13266,11423
13270,3803
13272,24344
13274,18805
13277,10155
13278,7400
13281,23145
13285,7037
13293,10871
13295,16908
13307,2571
13319,9021
13320,24503
13323,17739
13326,9948
13341,26722
13343,614
13349,25299
13350,8089
13354,27979
13369,24032
13370,15612
13371,24966
13374,5503
13375,281
13377,3938
13380,28132
13388,10840
13389,7312
13390,17024
13391,927
13394,22533
13395,3034
13401,21360
13402,1712
13404,25794
13405,4949
13409,2000
13410,15252
13411,13888
13417,28603
13430,14261
13431,21975
13432,29501
13439,10449
13442,7893
13450,11176
13451,5462
13457,4201
13460,18697
13461,3827
13464,24898
13471,24477
13472,23895
13473,25989
13480,16653
13481,11791
13482,1310
13483,18275
13484,1389
13489,15806
13491,1093
13493,25561
13494,8278
13498,6287
13500,22349
13512,12216
13518,15813
13537,13745
13539,9629
13547,15401
13551,15943
13552,12438
13554,5682
13556,23136
13559,6394
13561,3362
13562,23259
13569,2379
13570,11810
13576,8038
13579,22023
13585,23643
13588,7561
13592,14261
13603,26017
13607,24471
13618,6498
13620,22889
13633,19252
13635,5197
13644,12161
13645,23559
13646,22439
13647,5077
13648,4795
13661,15972
13665,5185
13668,22769
13669,16429
13672,20457
13682,18296
13686,28675
13688,28310
13695,22269
13701,4479
13709,22889
13716,26754
13720,26758
13721,19096
13723,4270
13734,19523
13736,28057
13737,4544
13738,6827
13745,21914
13747,27335
13748,904
13749,11196
13752,6089
13753,28310
13754,6909
13757,20207
13762,11201
13765,22349
13771,6435
13772,26712
13773,21485
13776,20751
13778,14011
13779,5791
13783,8898
13784,12329
13787,25759
13793,19615
13795,9968
13799,19238
13803,15313
13815,12627
13819,24051
13820,10916
13830,22964
13836,23134
13844,18180
13848,3196
13853,28391
13855,11211
13872,23649
13873,28653
13877,4667
13878,7827
13883,5148
13884,24534
13888,18712
13891,19962
13894,19988
13895,14678
13903,21819
13909,19574
13911,8167
13929,3040
13942,7856
13950,2373
13953,8193
13954,18001
13955,24341
13956,11936
13961,6219
13962,25488
13965,12924
13971,6019
13975,25135
13984,7567
13986,16788
13987,22280
13997,2872
13998,15543
14001,8313
14011,16578
14014,29547
14019,524
14020,143
14022,11790
14024,22739
14025,1917
14030,6166
14032,28690
14039,4040
14048,23662
14055,7600
14062,11675
14065,8842
14067,18084
14068,20572
14069,24611
14071,18741
14072,26378
14073,3329
14074,3032
14078,2683
14089,12787
14091,22759
14096,21847
14097,5487
14101,26744
14104,21503
14118,26887
14119,29203
14120,22607
14136,10871
14138,12870
14141,12033
14144,3513
14145,28252
14148,16155
14150,7297
14153,7490
14154,24685
14155,12239
14157,4873
14159,25380
14161,24886
14163,849
14165,16302
14169,19026
14174,15618
14182,27371
14192,9813
14194,6742
14209,20608
14213,11404
14226,22393
14227,24528
14233,28664
14235,18540
14236,6080
14238,10171
14240,15269
14242,3393
14248,28736
14250,1328
14252,29442
14261,7868
14265,2257
14266,4651
14272,1228
14273,27508
14276,5086
14278,18075
14286,21067
14292,574
14294,143
14301,13737
14304,17846
14318,10840
14319,642
14328,4618
14339,6793
14341,10840
14342,25989
14354,4320
14360,4709
14363,14952
14373,9153
14379,374
14381,9846
14384,10531
14389,11615
14390,12444
14393,29147
14395,3416
14399,168
14400,18316
14406,22894
14407,6379
14408,10740
14413,7473
14415,17550
14416,1279
14417,21026
14419,28626
14426,2372
14445,15499
14446,6158
14447,8287
14450,28885
14451,2826
14458,19643
14469,25687
14470,14531
14471,6104
14472,4128
14482,2734
14483,26326
14486,6571
14488,16788
14490,15975
14493,24986
14495,20531
14496,599
14498,15390
14511,21332
14515,6767
14520,27981
14521,8603
14523,796
14525,21965
14526,1538
14531,26894
14533,14261
14535,740
14536,1121
14545,22280
14550,21233
14552,15069
14554,19882
14567,6630
14573,3027
14574,23706
14575,13247
14577,8193
14579,13391
14580,4571
14581,27615
14585,17590
14588,18125
14590,10882
14593,11793
14596,4220
14597,19458
14603,8628
14623,25910
14624,11227
14625,4544
14626,26647
14630,27515
14631,12003
14643,14447
14645,24018
14646,9640
14647,3515
14648,16607
14652,4443
14655,19455
14661,5411
14664,451
14665,6219
14666,17951
14669,14490
14671,25095
14678,13895
14679,6934
14688,10718
14694,2027
14695,17647
14699,10059
14700,5461
14701,4370
14706,15828
14712,23492
14724,25733
14727,1598
14728,26018
14729,7737
14734,16700
14739,20846
14756,21916
14758,1850
14759,23423
14764,15856
14765,14984
14766,8302
14777,2352
14780,5966
14784,7628
14785,1831
14788,8735
14794,2963
14795,6090
14796,949
14806,9290
14809,14995
14817,15913
14818,26678
14819,840
14821,7997
14838,21146
14839,27093
14853,7262
14855,39
14856,20201
14863,10514
14864,13240
14871,12259
14873,2471
14875,16939
14883,12322
14887,5833
14894,18292
14902,13494
14914,22840
14917,28181
14919,22843
14922,26722
14924,16624
14925,18379
14927,23323
14930,22126
14931,25789
14935,9242
14938,5845
14939,3555
14942,16926
14943,26611
14946,11785
14952,12162
14954,10503
14956,9842
14960,2209
14969,26527
14972,2927
14973,26017
14976,29099
14984,14765
14989,22266
14991,24348
14995,11396
15000,19829
15004,9486
15018,19514
15019,23214
15020,12154
15021,24537
15022,27217
15024,1138
15032,28573
15033,7475
15034,27396
15047,10225
15054,20641
15058,18947
15063,10514
15065,22732
15069,14552
15073,10680
15074,29472
15075,14379
15079,18801
15081,28992
15086,27888
15089,6331
15091,4216
15094,22244
15096,3719
15102,14902
15105,27137
15106,3102
15110,15200
15114,10840
15116,414
15120,23197
15125,28422
15138,3937
15142,849
15144,9053
15145,10604
15146,9620
15150,16722
15151,26886
15153,28034
15155,2371
15158,3102
15159,3720
15162,10059
15171,5851
15173,23321
15175,27233
15177,24098
15179,24419
15187,2890
15189,26714
15191,11211
15192,21796
15197,3552
15200,15110
15202,16722
15203,24417
15210,12924
15217,12688
15222,3752
15227,11958
15231,26866
15233,14623
15243,27522
15249,23669
15251,20474
15252,13410
15257,4051
15258,29154
15259,24035
15263,25185
15269,14240
15275,24352
15278,23457
15283,8726
15297,26989
15298,12285
15299,2571
15302,18624
15307,16376
15308,6051
15311,18496
15313,13803
15315,8842
15320,500
15321,6805
15322,5662
15334,19466
15335,28181
15344,13494
15345,22378
15350,4795
15352,22343
15353,25749
15358,24917
15359,20090
15364,11524
15365,28992
15368,7680
15383,3214
15389,25740
15390,14498
15395,2197
15400,25029
15401,21110
15405,24412
15412,3404
15414,10714
15422,14157
15423,16818
15426,22274
15432,22973
15434,20951
15435,12732
15438,8692
15441,22023
15446,4939
15449,8692
15450,4674
15454,18202
15470,19692
15471,16320
15478,20464
15481,2890
15482,24966
15485,10144
15491,6796
15498,28924
15499,14445
15502,12599
15507,2257
15510,21785
15511,4331
15512,22583
15514,27609
15515,230
15527,13872
15534,28256
15535,1026
15538,14661
15542,24933
15543,13998
15546,10680
15547,7754
15549,16033
15558,21620
15560,24087
15567,23351
15569,11018
15570,16463
15584,14182
15596,3938
15598,11347
15602,6520
15606,624
15608,5306
15611,18125
15612,13370
15614,15959
15617,7096
15618,14174
15620,26000
15622,5832
15631,19993
15637,489
15638,20751
15639,25092
15645,25365
15652,7045
15653,6529
15654,3534
15655,25302
15660,11423
15661,5598
15662,22425
15663,9030
15672,25723
15678,2267
15681,3654
15686,15584
15697,11675
15711,1241
15716,25424
15718,27137
15721,9162
15730,23416
15734,9522
15741,5058
15745,20389
15748,21945
15750,22958
15751,7286
15756,24415
15761,23333
15766,18535
15773,29314
15780,26871
15784,15915
15785,22148
15787,17708
15791,24645
15792,10226
15796,3826
15799,16944
15800,9878
15804,6303
15805,15315
15806,13489
15810,24764
15811,28653
15813,18258
15814,5996
15815,20695
15817,19987
15820,15350
15821,10070
15828,17133
15831,25488
15832,22400
15835,22552
15838,11060
15854,24658
15856,13059
15858,24737
15859,7139
15860,7856
15874,4080
15875,14138
15879,9548
15883,2643
15884,24015
15886,14552
15887,7399
15896,9131
15897,7221
15899,26863
15904,2626
15906,24010
15907,15091
15911,1385
15913,10962
15915,6357
15918,20950
15921,4544
15924,22901
15931,29538
15934,25488
15935,12410
15943,13551
15945,28183
15946,2160
15959,15614
15960,29148
15961,1493
15962,7409
15972,13661
15975,14490
15980,14580
15988,15105
15992,20622
15995,9713
16009,504
16011,4208
16013,8500
16014,17932
16028,18167
16033,15549
16039,22156
16046,19941
16050,4452
16058,22131
16062,4993
16067,28675
16075,629
16077,11080
16079,2826
16082,3854
16084,27035
16085,17973
16088,26886
16091,22446
16094,6326
16096,7955
16100,17851
16103,20201
16104,16936
16109,18805
16110,12977
16112,15446
16116,27786
16124,1850
16126,20438
16129,10514
16134,28976
16136,14875
16138,10272
16140,3775
16141,1950
16148,6447
16154,11244
16155,7680
16159,24911
16165,5813
16166,26378
16169,23549
16174,120
16175,17932
16176,5015
16177,13442
16180,410
16184,25297
16186,6445
16187,28690
16199,4938
16202,10635
16205,6876
16217,11905
16222,149
16232,27978
16242,23103
16243,4250
16258,19149
16268,17357
16276,24747
16279,11022
16281,16856
16286,10479
16292,17851
16296,19974
16300,12795
16301,11882
16302,14165
16303,25009
16305,12259
16306,10702
16311,17823
16312,20937
16315,5069
16319,15988
16320,15471
16323,7842
16328,3826
16331,16084
16335,16470
16343,26315
16346,12431
16348,28930
16356,19477
16361,1010
16362,28003
16364,22894
16373,18808
16376,8028
16383,3804
16390,4410
16395,27683
16396,12486
16397,690
16399,10133
16403,8082
16406,11196
16407,18611
16409,13592
16411,2251
16420,24685
16421,28017
16428,526
16429,13669
16448,7620
16453,22994
16454,10169
16460,19891
16463,569
16464,3417
16465,5283
16470,16335
16474,23863
16475,15446
16476,8409
16481,26886
16483,9242
16485,12444
16488,2498
16499,5043
16500,15988
16513,10535
16519,5403
16527,9240
16529,22505
16534,28626
16536,1547
16540,17647
16550,12220
16552,23826
16556,25349
16564,6793
16566,18575
16572,19903
16578,25415
16599,14272
16602,10124
16603,12168
16606,23492
16607,14648
16609,23333
16612,504
16620,2084
16621,26111
16624,14261
16626,6210
16628,13209
16647,22266
16648,28617
16653,3723
16661,6840
16663,11734
16664,9284
16668,11329
16670,25910
16672,23013
16674,23071
16675,8993
16681,7007
16693,4648
16696,25678
16700,22934
16705,17641
16708,24704
16716,22307
16722,15202
16735,20575
16738,11777
16745,14360
16754,21110
16757,23802
16762,8176
16768,4078
16775,19260
16782,2963
16783,2463
16786,27723
16787,6942
16788,27438
16796,1392
16797,23649
16800,1950
16802,7250
16808,8603
16814,14157
16818,28641
16821,8676
16823,7309
16825,1591
16836,7868
16845,23748
16846,21693
16849,5813
16852,871
16854,13579
16856,16281
16857,1017
16865,23059
16871,5652
16872,993
16873,10194
16883,27721
16884,5305
16887,10819
16889,349
16903,8704
16906,12283
16908,13295
16913,24895
16914,24977
16918,26655
16926,25366
16929,22900
16936,12587
16939,12285
16944,29099
16945,9101
16952,12251
16956,6274
16961,22560
16965,23086
16972,24415
16974,8389
16975,19632
16979,2963
16983,27670
16986,27825
16988,13067
16997,11615
17002,7002
17005,10532
17011,24087
17013,27092
17016,16397
17020,3590
17024,13390
17028,15935
17031,21787
17032,28930
17034,20163
17037,17732
17040,18692
17055,11176
17058,3821
17059,7184
17060,934
17061,26160
17072,7654
17073,5503
17078,25511
17080,10518
17081,27401
17084,22877
17087,7061
17090,10908
17094,10258
17096,26665
17106,16700
17114,15069
17117,10893
17118,8540
17119,24541
17120,6582
17123,27483
17127,25003
17132,18491
17133,6548
17135,22393
17136,6348
17141,20006
17145,25707
17147,12865
17150,7409
17151,2576
17153,11682
17158,21221
17160,6129
17163,3093
17167,26598
17169,19637
17177,1538
17180,6129
17181,1975
17190,5912
17191,4887
17195,9502
17197,4899
17199,871
17205,6480
17206,29474
17212,11458
17214,20388
17216,2099
17218,12036
17221,13391
17227,27033
17228,22269
17232,10404
17237,27199
17242,3091
17244,23465
17247,16648
17249,4090
17254,1743
17260,8878
17261,3181
17262,2217
17273,9894
17275,9713
17276,26575
17277,2762
17280,20835
17288,6214
17297,28855
17309,5377
17319,24514
17320,18075
17327,23096
17330,3619
17331,10840
17333,6114
17334,26962
17337,10622
17343,4808
17346,5796
17348,6895
17352,20764
17354,19379
17356,29445
17357,25820
17359,17932
17372,18805
17388,17333
17389,22769
17390,12904
17391,11203
17392,8965
17393,26561
17394,22076
17396,20551
17400,9030
17401,8860
17402,13265
17405,7743
17407,6770
17410,12125
17417,22244
17418,12358
17421,26404
17423,4051
17429,5469
17431,12606
17434,27870
17436,535
17437,28736
17438,7297
17445,7660
17446,19574
17449,11347
17450,26067
17451,22751
17453,27977
17455,4021
17456,8826
17457,11172
17458,27501
17459,19149
17470,10329
17474,2257
17475,27653
17476,5851
17478,2513
17483,25135
17485,28323
17488,6783
17491,10169
17506,17297
17510,9392
17512,24942
17514,1438
17517,23556
17520,5330
17531,2437
17533,20464
17535,1325
17547,23783
17548,27204
17549,25720
17550,14415
17555,8878
17556,18235
17561,13891
17572,21841
17574,599
17577,19416
17581,10321
17582,25910
17584,10134
17587,4281
17588,21481
17590,14585
17592,12870
17597,19509
17599,9295
17606,18741
17609,20803
17619,13394
17626,12213
17629,2934
17633,24486
17636,24087
17639,27473
17640,8358
17641,16705
17642,17400
17643,28954
17647,16540
17653,28780
17654,11431
17657,3482
17660,8798
17661,3106
17664,11122
17671,4939
17676,3190
17680,10868
17682,5192
17690,21844
17691,16112
17699,22647
17706,29265
17708,15787
17718,19440
17722,22328
17725,19416
17728,20472
17732,24869
17739,13323
17741,9021
17747,15138
17748,17606
17752,6947
17756,24419
17758,20474
17759,21604
17760,18859
17767,29203
17770,19416
17771,11319
17772,15454
17779,25493
17781,22425
17783,3723
17794,9977
17796,27137
17812,27272
17814,22321
17820,13956
17822,11699
17823,25747
17824,19199
17829,22983
17835,15315
17836,16116
17846,21351
17851,16292
17855,18980
17868,11528
17880,27804
17882,8643
17883,27618
17905,7467
17906,9131
17912,5151
17914,11080
17920,993
17921,18868
17922,14024
17923,4331
17924,19500
17926,5896
17929,11244
17932,16175
17937,28017
17945,29099
17946,13039
17951,27758
17958,527
17959,8719
17960,24299
17966,7381
17968,21092
17969,24128
17972,12599
17973,16085
17977,11606
17978,4081
17986,20456
17991,27487
17995,8978
18001,5621
18002,27392
18013,7263
18018,11227
18024,8637
18025,16552
18026,19394
18027,27437
18032,18612
18034,11983
18038,4528
18041,26676
18046,11653
18051,9021
18063,13592
18072,2257
18075,24196
18078,16663
18080,23130
18082,20796
18084,18805
18086,22269
18095,29092
18097,5069
18102,3254
18105,11397
18122,3445
18124,4268
18125,15611
18126,9637
18131,11245
18145,27497
18146,20803
18149,27777
18153,14276
18163,21563
18167,6801
18168,25245
18172,3259
18173,4012
18180,12173
18183,26605
18185,6305
18196,25346
18197,17639
18200,15805
18202,12220
18204,21315
18213,24277
18215,23031
18217,24963
18227,28117
18231,22691
18233,1140
18235,9464
18237,5791
18251,20897
18258,15813
18269,11565
18271,7304
18273,21739
18275,21503
18281,3805
18286,28924
18289,14446
18290,17959
18292,8792
18293,21659
18296,19681
18306,24537
18312,19458
18316,14400
18324,9441
18325,20408
18328,14426
18343,11127
18349,11615
18351,20715
18353,11080
18361,23338
18362,3606
18369,22994
18371,7070
18379,1479
18388,23675
18392,5998
18397,24196
18412,395
18418,19702
18433,2730
18434,20029
18436,1739
18443,25742
18448,1126
18456,21565
18457,29095
18465,23604
18466,18095
18469,23984
18483,6767
18485,12352
18489,14120
18491,21533
18495,15921
18496,15311
18497,12182
18501,22840
18508,16926
18511,17158
18515,24541
18516,26714
18517,24534
18519,10740
18522,4846
18523,4582
18529,22489
18535,15766
18540,9800
18542,25776
18544,21723
18555,10670
18558,22126
18560,10871
18561,18275
18564,9512
18571,21838
18572,19514
18575,16566
18577,23952
18587,22643
18592,29193
18597,20411
18599,23283
18600,29203
18607,2000
18611,16407
18612,18032
18624,24051
18626,14623
18627,23990
18628,28470
18630,11196
18632,24477
18635,4195
18639,4618
18641,6214
18643,15302
18646,22148
18647,1428
18653,20757
18665,17991
18668,26172
18672,27961
18674,11060
18678,12220
18683,10452
18687,6724
18689,22836
18690,28243
18692,17040
18697,19973
18698,26267
18712,18730
18725,15915
18730,12977
18731,23878
18733,24803
18736,15661
18739,8869
18741,17606
18743,18465
18744,1041
18748,23978
18758,20035
18759,15116
18765,25694
18771,451
18773,4626
18774,8805
18782,24434
18789,16186
18791,16988
18795,26027
18801,25989
18804,11160
18805,4571
18808,16373
18816,23978
18822,16626
18824,2169
18829,6432
18832,12213
18834,20078
18835,6148
18839,22908
18841,14894
18843,2452
18849,1566
18856,11227
18859,21263
18864,18575
18868,3651
18872,26121
18874,9301
18875,11914
18879,28378
18881,9031
18886,20408
18891,4320
18895,23656
18901,17177
18905,2683
18912,7555
18917,22113
18926,2771
18931,7381
18932,11843
18936,9398
18937,22482
18938,27653
18942,3815
18943,29042
18946,13779
18947,29092
18950,9111
18957,3815
18958,776
18960,5266
18962,23086
18964,19610
18967,6041
18973,9384
18977,27233
18980,17855
18982,28860
18990,2963
18994,14240
18996,18024
19005,29388
19014,8739
19015,20343
19021,13070
19023,3759
19024,11836
19026,24070
19027,19974
19028,20103
19029,22499
19033,26971
19036,526
19037,25820
19038,24272
19043,10521
19046,27955
19047,27653
19048,20317
19049,27487
19051,3805
19052,7041
19058,15661
19061,21121
19095,637
19096,13721
19101,10532
19102,4366
19105,15935
19111,24541
19113,22393
19120,4262
19121,29153
19126,4834
19128,282
19131,11914
19133,25664
19135,25776
19138,26919
19149,28631
19155,8689
19157,29224
19160,1995
19164,7262
19166,18180
19171,24026
19175,17639
19177,12280
19179,11018
19182,9384
19193,14236
19196,8081
19197,24157
19198,28059
19199,9980
19203,12736
19207,27060
19208,1547
19216,4338
19217,569
19221,20291
19238,13799
19245,14014
19247,8359
19250,14446
19252,13633
19255,22549
19258,24039
19260,16775
19262,26420
19275,11777
19277,8763
19279,14490
19284,19539
19291,29
19294,4887
19309,24537
19312,5329
19314,29425
19315,27893
19320,24415
19328,7628
19330,1758
19335,15159
19337,26114
19339,1884
19340,7400
19341,10272
19344,10393
19346,25830
19358,12928
19361,19632
19365,23706
19374,5659
19375,510
19379,10741
19381,19514
19383,22720
19394,18026
19402,871
19405,11000
19408,23291
19413,1047
19414,11942
19416,23662
19417,15804
19421,23662
19422,22489
19423,5482
19430,9656
19431,22168
19435,5591
19439,12168
19440,17718
19453,20548
19455,14655
19457,21877
19458,504
19466,14261
19475,13354
19477,377
19489,11653
19496,5796
